Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
,,,,Part Number,Flush Mount Return Fitting; White- 25555-000-000,,CUS_25555-000-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"return,residential,wholegood,pool,no-image",,,,,,,,True,,,,Flush Mount Return Fitting; White- 25555-000-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25555-000-000,None,5,deny,,Flush Mount Return Fitting; White- 25555-000-000 None,,3.43,,25555-000-000,manual
,,,,Part Number,Vinyl Pool Return Faceplate; Black- 25545-004-000,,CUS_25545-004-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"return,pool,residential,wholegood,no-image",,,,,,,,True,,,,Vinyl Pool Return Faceplate; Black- 25545-004-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25545-004-000,None,5,deny,,Vinyl Pool Return Faceplate; Black- 25545-004-000 None,,1.58,,25545-004-000,manual
,,,,Part Number,In Ground Skimmer (H Style) Weir Assembly; White- 25100-000-800,,CUS_25100-000-800,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"skimmer,weir,residential,wholegood,pool,no-image",,,,,,,,True,,,,In Ground Skimmer (H Style) Weir Assembly; White- 25100-000-800,,,True,CUSTOM MOLDED PRODUCTS INC. 25100-000-800,None,5,deny,,In Ground Skimmer (H Style) Weir Assembly; White- 25100-000-800 None,,12.14,,25100-000-800,manual
,,,,Part Number,In-Ground Spa Top Draw Air Control Gray- 25098-001-000,,CUS_25098-001-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"spa,residential,wholegood,pool,no-image",,,,,,,,True,,,,In-Ground Spa Top Draw Air Control Gray- 25098-001-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25098-001-000,None,5,deny,,In-Ground Spa Top Draw Air Control Gray- 25098-001-000 None,,8.06,,25098-001-000,manual
,,,,Part Number,Wide Mouth Vinyl Pool Return Face Cover; White- 25541-000-020,,CUS_25541-000-020,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"cover,return,pool,residential,wholegood,no-image",,,,,,,,True,,,,Wide Mouth Vinyl Pool Return Face Cover; White- 25541-000-020,,,True,CUSTOM MOLDED PRODUCTS INC. 25541-000-020,None,5,deny,,Wide Mouth Vinyl Pool Return Face Cover; White- 25541-000-020 None,,8.8,,25541-000-020,manual
,,,,Part Number,FlushMount 1in x 1.5in insider w/cap; Black- 25555-704-000,,CUS_25555-704-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,FlushMount 1in x 1.5in insider w/cap; Black- 25555-704-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25555-704-000,None,5,deny,,FlushMount 1in x 1.5in insider w/cap; Black- 25555-704-000 None,,3.69,,25555-704-000,manual
,,,,Part Number,Mnfld(2inS x BL x (2)3/4in SB)- 21130-620-100,,CUS_21130-620-100,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Mnfld(2inS x BL x (2)3/4in SB)- 21130-620-100,,,True,CUSTOM MOLDED PRODUCTS INC. 21130-620-100,None,5,deny,,Mnfld(2inS x BL x (2)3/4in SB)- 21130-620-100 None,,2.69,,21130-620-100,manual
,,,,Part Number,"Vinyl Liner Pool Main Drain Ring; 8"" Galaxy Lid; Dark Blue- 25548-069-000",,CUS_25548-069-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,pool,residential,wholegood,no-image",,,,,,,,True,,,,"Vinyl Liner Pool Main Drain Ring; 8"" Galaxy Lid; Dark Blue- 25548-069-000",,,True,CUSTOM MOLDED PRODUCTS INC. 25548-069-000,None,5,deny,,"Vinyl Liner Pool Main Drain Ring; 8"" Galaxy Lid; Dark Blue- 25548-069-000 None",,11.11,,25548-069-000,manual
,,,,Part Number,Rope Anchor (Plastic Pin); Dark Gray- 25567-007-000,,CUS_25567-007-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Rope Anchor (Plastic Pin); Dark Gray- 25567-007-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25567-007-000,None,5,deny,,Rope Anchor (Plastic Pin); Dark Gray- 25567-007-000 None,,3.4,,25567-007-000,manual
,,,,Part Number,90 Deg Barb Adptr(1/4in Spg x 3/4in RB)- 21034-000-000,,CUS_21034-000-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,90 Deg Barb Adptr(1/4in Spg x 3/4in RB)- 21034-000-000,,,True,CUSTOM MOLDED PRODUCTS INC. 21034-000-000,None,5,deny,,90 Deg Barb Adptr(1/4in Spg x 3/4in RB)- 21034-000-000 None,,1.57,,21034-000-000,manual
,,,,Part Number,Replacement Zinc Bar for Anode- 25810-200-950,,CUS_25810-200-950,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Replacement Zinc Bar for Anode- 25810-200-950,,,True,CUSTOM MOLDED PRODUCTS INC. 25810-200-950,None,5,deny,,Replacement Zinc Bar for Anode- 25810-200-950 None,,24.55,,25810-200-950,manual
,,,,Part Number,"VGB Galaxy Lid & Plaster Frame 7-3/4""; Gray- 25539-001-000",,CUS_25539-001-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"VGB Galaxy Lid & Plaster Frame 7-3/4""; Gray- 25539-001-000",,,True,CUSTOM MOLDED PRODUCTS INC. 25539-001-000,None,5,deny,,"VGB Galaxy Lid & Plaster Frame 7-3/4""; Gray- 25539-001-000 None",,11.11,,25539-001-000,manual
,,,,Part Number,Water Leveler Float Vlv 3/8in;Thermoplastic- 25504-000-100,,CUS_25504-000-100,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Water Leveler Float Vlv 3/8in;Thermoplastic- 25504-000-100,,,True,CUSTOM MOLDED PRODUCTS INC. 25504-000-100,None,5,deny,,Water Leveler Float Vlv 3/8in;Thermoplastic- 25504-000-100 None,,8.17,,25504-000-100,manual
,,,,Part Number,S20 Skimmer Weir Door- 25251-000-500,,CUS_25251-000-500,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"skimmer,weir,residential,wholegood,pool,no-image",,,,,,,,True,,,,S20 Skimmer Weir Door- 25251-000-500,,,True,CUSTOM MOLDED PRODUCTS INC. 25251-000-500,None,5,deny,,S20 Skimmer Weir Door- 25251-000-500 None,,4.48,,25251-000-500,manual
,,,,Part Number,V/L Rope Eye Male Receptor Assembly; Gray- 25568-301-000,,CUS_25568-301-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,V/L Rope Eye Male Receptor Assembly; Gray- 25568-301-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25568-301-000,None,5,deny,,V/L Rope Eye Male Receptor Assembly; Gray- 25568-301-000 None,,11.17,,25568-301-000,manual
,,,,Part Number,12in x 12in Grate Only VGB Pool Drain; Tan- 25508-129-010,,CUS_25508-129-010,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,grate,pool,residential,wholegood,no-image",,,,,,,,True,,,,12in x 12in Grate Only VGB Pool Drain; Tan- 25508-129-010,,,True,CUSTOM MOLDED PRODUCTS INC. 25508-129-010,None,5,deny,,12in x 12in Grate Only VGB Pool Drain; Tan- 25508-129-010 None,,42.04,,25508-129-010,manual
,,,,Part Number,Inlet Eyeball Kit no fitting; White- 25606-100-000,,CUS_25606-100-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"inlet,residential,wholegood,pool,no-image",,,,,,,,True,,,,Inlet Eyeball Kit no fitting; White- 25606-100-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25606-100-000,None,5,deny,,Inlet Eyeball Kit no fitting; White- 25606-100-000 None,,15.57,,25606-100-000,manual
,,,,Part Number,Venturi Tee(7/16 Nzzl.1.5Sx1.5Spgx1Spg)- 23307-000-000,,CUS_23307-000-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Venturi Tee(7/16 Nzzl.1.5Sx1.5Spgx1Spg)- 23307-000-000,,,True,CUSTOM MOLDED PRODUCTS INC. 23307-000-000,None,5,deny,,Venturi Tee(7/16 Nzzl.1.5Sx1.5Spgx1Spg)- 23307-000-000 None,,5.37,,23307-000-000,manual
,,,,Part Number,"Pool AV Lid, Pool Drain (8in); Tan- 25507-139-010",,CUS_25507-139-010,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,pool,residential,wholegood,no-image",,,,,,,,True,,,,"Pool AV Lid, Pool Drain (8in); Tan- 25507-139-010",,,True,CUSTOM MOLDED PRODUCTS INC. 25507-139-010,None,5,deny,,"Pool AV Lid, Pool Drain (8in); Tan- 25507-139-010 None",,7.62,,25507-139-010,manual
,,,,Part Number,Mnfld(2in S x 2in S x (4) 3/4in S)- 21121-040-000,,CUS_21121-040-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Mnfld(2in S x 2in S x (4) 3/4in S)- 21121-040-000,,,True,CUSTOM MOLDED PRODUCTS INC. 21121-040-000,None,5,deny,,Mnfld(2in S x 2in S x (4) 3/4in S)- 21121-040-000 None,,3.25,,21121-040-000,manual
,,,,Part Number,Skimmer Weir Replacement (8-1/4in); White- 25141-420-000,,CUS_25141-420-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"skimmer,weir,residential,wholegood,pool,no-image",,,,,,,,True,,,,Skimmer Weir Replacement (8-1/4in); White- 25141-420-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25141-420-000,None,5,deny,,Skimmer Weir Replacement (8-1/4in); White- 25141-420-000 None,,6.28,,25141-420-000,manual
,,,,Part Number,Skimmer Basket - HAY SPX1082CA- 27180-152-000,,CUS_27180-152-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"skimmer,basket,residential,wholegood,pool,no-image",,,,,,,,True,,,,Skimmer Basket - HAY SPX1082CA- 27180-152-000,,,True,CUSTOM MOLDED PRODUCTS INC. 27180-152-000,None,5,deny,,Skimmer Basket - HAY SPX1082CA- 27180-152-000 None,,5.4,,27180-152-000,manual
,,,,Part Number,Return Fitting Check Vlv (1.5in MIP); White- 25552-500-000,,CUS_25552-500-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"return,residential,wholegood,pool,no-image",,,,,,,,True,,,,Return Fitting Check Vlv (1.5in MIP); White- 25552-500-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25552-500-000,None,5,deny,,Return Fitting Check Vlv (1.5in MIP); White- 25552-500-000 None,,16.93,,25552-500-000,manual
,,,,Part Number,Vnl Pool Return Faceplate Kit Threaded; Gray- 25546-101-000,,CUS_25546-101-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"return,pool,residential,wholegood,no-image",,,,,,,,True,,,,Vnl Pool Return Faceplate Kit Threaded; Gray- 25546-101-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25546-101-000,None,5,deny,,Vnl Pool Return Faceplate Kit Threaded; Gray- 25546-101-000 None,,6.01,,25546-101-000,manual
,,,,Part Number,D/W Jet Adj Multi Nozzle Eyeball; Gray- 25598-301-800,,CUS_25598-301-800,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"jet,residential,wholegood,pool,no-image",,,,,,,,True,,,,D/W Jet Adj Multi Nozzle Eyeball; Gray- 25598-301-800,,,True,CUSTOM MOLDED PRODUCTS INC. 25598-301-800,None,5,deny,,D/W Jet Adj Multi Nozzle Eyeball; Gray- 25598-301-800 None,,30.51,,25598-301-800,manual
,,,,Part Number,Gunite Jet Assembly; Ext (1.5X1.5X1.5 FIP); White- 23300-450-000,,CUS_23300-450-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"jet,unit,residential,wholegood,pool,no-image",,,,,,,,True,,,,Gunite Jet Assembly; Ext (1.5X1.5X1.5 FIP); White- 23300-450-000,,,True,CUSTOM MOLDED PRODUCTS INC. 23300-450-000,None,5,deny,,Gunite Jet Assembly; Ext (1.5X1.5X1.5 FIP); White- 23300-450-000 None,,15.43,,23300-450-000,manual
,,,,Part Number,Dir Flow Outlet(3/4in;1.5in MIP;Flg); Tan- 25553-339-000,,CUS_25553-339-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Dir Flow Outlet(3/4in;1.5in MIP;Flg); Tan- 25553-339-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25553-339-000,None,5,deny,,Dir Flow Outlet(3/4in;1.5in MIP;Flg); Tan- 25553-339-000 None,,3.43,,25553-339-000,manual
,,,,Part Number,Mnfld(1.5in S x 1.5in Spg x (8) 3/4in S)- 21123-080-000,,CUS_21123-080-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Mnfld(1.5in S x 1.5in Spg x (8) 3/4in S)- 21123-080-000,,,True,CUSTOM MOLDED PRODUCTS INC. 21123-080-000,None,5,deny,,Mnfld(1.5in S x 1.5in Spg x (8) 3/4in S)- 21123-080-000 None,,4.62,,21123-080-000,manual
,,,,Part Number,Floor Inlet Fittng(2inS w/1.5inRed); Gray- 25527-101-000,,CUS_25527-101-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"inlet,residential,wholegood,pool,no-image",,,,,,,,True,,,,Floor Inlet Fittng(2inS w/1.5inRed); Gray- 25527-101-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25527-101-000,None,5,deny,,Floor Inlet Fittng(2inS w/1.5inRed); Gray- 25527-101-000 None,,15.16,,25527-101-000,manual
,,,,Part Number,V/L Coping Mount Rope Eye Set Lexan; Gray- 25568-201-000,,CUS_25568-201-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,V/L Coping Mount Rope Eye Set Lexan; Gray- 25568-201-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25568-201-000,None,5,deny,,V/L Coping Mount Rope Eye Set Lexan; Gray- 25568-201-000 None,,6.42,,25568-201-000,manual
,,,,Part Number,Tee Barb Adptr(1/4in Spg x (2)3/4in RB)- 21042-000-000,,CUS_21042-000-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Tee Barb Adptr(1/4in Spg x (2)3/4in RB)- 21042-000-000,,,True,CUSTOM MOLDED PRODUCTS INC. 21042-000-000,None,5,deny,,Tee Barb Adptr(1/4in Spg x (2)3/4in RB)- 21042-000-000 None,,1.66,,21042-000-000,manual
,,,,Part Number,VGB Main Drain 2in S; with Extension Collar; Nova; Light Blue- 25516-559-000,,CUS_25516-559-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,residential,wholegood,pool,no-image",,,,,,,,True,,,,VGB Main Drain 2in S; with Extension Collar; Nova; Light Blue- 25516-559-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25516-559-000,None,5,deny,,VGB Main Drain 2in S; with Extension Collar; Nova; Light Blue- 25516-559-000 None,,28.86,,25516-559-000,manual
,,,,Part Number,"3in VGB Gunite Pool Main Drain, Nova; Black- 25513-404-000",,CUS_25513-404-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,pool,unit,residential,wholegood,no-image",,,,,,,,True,,,,"3in VGB Gunite Pool Main Drain, Nova; Black- 25513-404-000",,,True,CUSTOM MOLDED PRODUCTS INC. 25513-404-000,None,5,deny,,"3in VGB Gunite Pool Main Drain, Nova; Black- 25513-404-000 None",,37.51,,25513-404-000,manual
,,,,Part Number,"Insert Inlet (1-1/2in SP x 1in S, Slotted Eye); White- 25551-000-000",,CUS_25551-000-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"inlet,residential,wholegood,pool,no-image",,,,,,,,True,,,,"Insert Inlet (1-1/2in SP x 1in S, Slotted Eye); White- 25551-000-000",,,True,CUSTOM MOLDED PRODUCTS INC. 25551-000-000,None,5,deny,,"Insert Inlet (1-1/2in SP x 1in S, Slotted Eye); White- 25551-000-000 None",,2.74,,25551-000-000,manual
,,,,Part Number,Cycolac Escutcheon; Gray- 25572-001-000,,CUS_25572-001-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Cycolac Escutcheon; Gray- 25572-001-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25572-001-000,None,5,deny,,Cycolac Escutcheon; Gray- 25572-001-000 None,,2.6,,25572-001-000,manual
,,,,Part Number,"Pool Leveler, Gray Lid and Collar- 25504-101-000",,CUS_25504-101-000,,shopify,,,Accessories,,,CUSTOM MOLDED PRODUCTS INC.,,"no-cat,no-image",,,,,,,,True,,,,"Pool Leveler, Gray Lid and Collar- 25504-101-000",,,True,CUSTOM MOLDED PRODUCTS INC. 25504-101-000,None,5,deny,,"Pool Leveler, Gray Lid and Collar- 25504-101-000 None",,47.96,,25504-101-000,manual
,,,,Part Number,Slim Air Button Compression Nut- 25083-100-000,,CUS_25083-100-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Slim Air Button Compression Nut- 25083-100-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25083-100-000,None,5,deny,,Slim Air Button Compression Nut- 25083-100-000 None,,1.5,,25083-100-000,manual
,,,,Part Number,1/2in Slip Plug- 21131-100-010,,CUS_21131-100-010,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,1/2in Slip Plug- 21131-100-010,,,True,CUSTOM MOLDED PRODUCTS INC. 21131-100-010,None,5,deny,,1/2in Slip Plug- 21131-100-010 None,,1.33,,21131-100-010,manual
,,,,Part Number,Pool Wallfitting Nut (2in FIP)- 25550-050-000,,CUS_25550-050-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"pool,residential,wholegood,no-image",,,,,,,,True,,,,Pool Wallfitting Nut (2in FIP)- 25550-050-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25550-050-000,None,5,deny,,Pool Wallfitting Nut (2in FIP)- 25550-050-000 None,,2.74,,25550-050-000,manual
,,,,Part Number,Clip-On Pipe Seal; 2in x 2-1/2in Spigot- 21184-230-000,,CUS_21184-230-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Clip-On Pipe Seal; 2in x 2-1/2in Spigot- 21184-230-000,,,True,CUSTOM MOLDED PRODUCTS INC. 21184-230-000,None,5,deny,,Clip-On Pipe Seal; 2in x 2-1/2in Spigot- 21184-230-000 None,,5.57,,21184-230-000,manual
,,,,Part Number,Grate Insert; Dark Gray- 25560-007-000,,CUS_25560-007-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"grate,residential,wholegood,pool,no-image",,,,,,,,True,,,,Grate Insert; Dark Gray- 25560-007-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25560-007-000,None,5,deny,,Grate Insert; Dark Gray- 25560-007-000 None,,2.14,,25560-007-000,manual
,,,,Part Number,VGB 7-3/4in Nova Lid & Flat Frame; Dark Gray- 25539-607-000,,CUS_25539-607-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,VGB 7-3/4in Nova Lid & Flat Frame; Dark Gray- 25539-607-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25539-607-000,None,5,deny,,VGB 7-3/4in Nova Lid & Flat Frame; Dark Gray- 25539-607-000 None,,11.11,,25539-607-000,manual
,,,,Part Number,Vinyl/Fiberglass Pool Main Drain (SO;BO); Light Blue- 25515-059-000,,CUS_25515-059-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,pool,residential,wholegood,no-image",,,,,,,,True,,,,Vinyl/Fiberglass Pool Main Drain (SO;BO); Light Blue- 25515-059-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25515-059-000,None,5,deny,,Vinyl/Fiberglass Pool Main Drain (SO;BO); Light Blue- 25515-059-000 None,,29.21,,25515-059-000,manual
,,,,Part Number,Mnfld(2inS Blind x (4)3/4 RB)- 21027-100-100X,,CUS_21027-100-100X,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Mnfld(2inS Blind x (4)3/4 RB)- 21027-100-100X,,,True,CUSTOM MOLDED PRODUCTS INC. 21027-100-100X,None,5,deny,,Mnfld(2inS Blind x (4)3/4 RB)- 21027-100-100X None,,3.08,,21027-100-100X,manual
,,,,Part Number,V/L Light Front Frame; Black- 25549-204-000,,CUS_25549-204-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,V/L Light Front Frame; Black- 25549-204-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25549-204-000,None,5,deny,,V/L Light Front Frame; Black- 25549-204-000 None,,16.42,,25549-204-000,manual
,,,,Part Number,90 Deg Barb Adapter (1inSpg x 3/4inSB)- 21034-400-000,,CUS_21034-400-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,90 Deg Barb Adapter (1inSpg x 3/4inSB)- 21034-400-000,,,True,CUSTOM MOLDED PRODUCTS INC. 21034-400-000,None,5,deny,,90 Deg Barb Adapter (1inSpg x 3/4inSB)- 21034-400-000 None,,1.77,,21034-400-000,manual
,,,,Part Number,Gunite Pool Main Drain (Body Only) 2in S- 25513-110-010,,CUS_25513-110-010,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,pool,unit,residential,wholegood,no-image",,,,,,,,True,,,,Gunite Pool Main Drain (Body Only) 2in S- 25513-110-010,,,True,CUSTOM MOLDED PRODUCTS INC. 25513-110-010,None,5,deny,,Gunite Pool Main Drain (Body Only) 2in S- 25513-110-010 None,,17.04,,25513-110-010,manual
,,,,Part Number,"In Ground Skimmer (W Style) 2in Spigot x 2-1/2"" Slip without Valve, White- 25140-010-000",,CUS_25140-010-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"skimmer,valve,residential,wholegood,pool,no-image",,,,,,,,True,,,,"In Ground Skimmer (W Style) 2in Spigot x 2-1/2"" Slip without Valve, White- 25140-010-000",,,True,CUSTOM MOLDED PRODUCTS INC. 25140-010-000,None,5,deny,,"In Ground Skimmer (W Style) 2in Spigot x 2-1/2"" Slip without Valve, White- 25140-010-000 None",,48.28,,25140-010-000,manual
,,,,Part Number,Nova Lid with Extension Collar; Black- 25516-504-100,,CUS_25516-504-100,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Nova Lid with Extension Collar; Black- 25516-504-100,,,True,CUSTOM MOLDED PRODUCTS INC. 25516-504-100,None,5,deny,,Nova Lid with Extension Collar; Black- 25516-504-100 None,,11.47,,25516-504-100,manual
,,,,Part Number,Blower Assist Tee(w/ 2 L Gaskets)- 21041-000-000,,CUS_21041-000-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,Blower Assist Tee(w/ 2 L Gaskets)- 21041-000-000,,,True,CUSTOM MOLDED PRODUCTS INC. 21041-000-000,None,5,deny,,Blower Assist Tee(w/ 2 L Gaskets)- 21041-000-000 None,,3.03,,21041-000-000,manual
,,,,Part Number,In-Ground Spa Top Draw Air Control Tan- 25098-009-000,,CUS_25098-009-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"spa,residential,wholegood,pool,no-image",,,,,,,,True,,,,In-Ground Spa Top Draw Air Control Tan- 25098-009-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25098-009-000,None,5,deny,,In-Ground Spa Top Draw Air Control Tan- 25098-009-000 None,,8.06,,25098-009-000,manual
,,,,Part Number,"12in x 12in Frame/Grate, Pool Drain; White- 25508-120-000L",,CUS_25508-120-000L,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"drain,grate,pool,residential,wholegood,no-image",,,,,,,,True,,,,"12in x 12in Frame/Grate, Pool Drain; White- 25508-120-000L",,,True,CUSTOM MOLDED PRODUCTS INC. 25508-120-000L,None,5,deny,,"12in x 12in Frame/Grate, Pool Drain; White- 25508-120-000L None",,52.38,,25508-120-000L,manual
,,,,Part Number,In Ground Skimmer (H Style) 2inFIP with Valve; White with Tan Lid- 25100-009-000,,CUS_25100-009-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"skimmer,valve,residential,wholegood,pool,no-image",,,,,,,,True,,,,In Ground Skimmer (H Style) 2inFIP with Valve; White with Tan Lid- 25100-009-000,,,True,CUSTOM MOLDED PRODUCTS INC. 25100-009-000,None,5,deny,,In Ground Skimmer (H Style) 2inFIP with Valve; White with Tan Lid- 25100-009-000 None,,60.58,,25100-009-000,manual
,,,,Part Number,"7-3/4"" Galaxy Drain Cover with Screw Pack; Dark Gray- 25507-007-000",,CUS_25507-007-000,,shopify,,,White Goods,,,CUSTOM MOLDED PRODUCTS INC.,,"cover,drain,residential,wholegood,pool,no-image",,,,,,,,True,,,,"7-3/4"" Galaxy Drain Cover with Screw Pack; Dark Gray- 25507-007-000",,,True,CUSTOM MOLDED PRODUCTS INC. 25507-007-000,None,5,deny,,"7-3/4"" Galaxy Drain Cover with Screw Pack; Dark Gray- 25507-007-000 None",,7.25,,25507-007-000,manual
