sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
ZOD_JLUC10-100	052337062626	3	299.48	267.5	406.08	11	0	a							30	
ZOD_R0404000	052337020886	3	113.85	101.76	154.16	11	0	a							30	
ZOD_APUREM	052337051347	3	651.69	581.97	884.08	11	0	a							30	
ZOD_R0359600	052337018128	3	24.88	22.32	33.41	11	0	a							30	
ZOD_SAVI-NOTE100	632687697923	3	263.96	235.79	357.88	11	0	a							30	
ZOD_SHPM1.5-2	052337026833	3	860.61	768.51	1167.62	11	0	a							30	
ZOD_R0383105	052337019408	3	351.94	314.34	477.27	11	0	a							30	
ZOD_R0403700	052337020855	3	178.45	159.44	241.82	11	0	a							30	
ZOD_SAVI-XMS-DRIV100	632687698210	3	374.37	334.36	507.71	11	0	a							30	
ZOD_SAVI-LENS-SPOT-PK	632687698760	3	49.03	43.89	66.19	11	0	a							30	
ZOD_SAVI-LENS-SAMPLER	632687699309	3	49.03	43.89	66.19	11	0	a							30	
ZOD_48-019	738919014800	3	3.66	3.38	4.61	11	0	a							30	
ZOD_R0410000	052337021067	3	364.33	325.4	494.09	11	0	a							30	
ZOD_48-010	738919014336	3	20.71	18.6	27.75	11	0	a							30	
ZOD_JLUW30W100	632687701286	3	342.38	305.8	464.3	11	0	a							30	
ZOD_48-016	738919014268	3	2.88	2.67	3.55	11	0	a							30	
ZOD_3-270	738919005433	3	176.1	157.34	238.63	11	0	a							30	
ZOD_9-100-1012B	738919015906	3	804.05	718.01	1090.86	11	0	a							30	
ZOD_9-100-1014B	738919015814	3	629.43	562.1	853.87	11	0	a							30	
ZOD_R0586504	052337066358	3	517.47	462.14	701.93	11	0	a							30	
ZOD_R0393800	052337020299	3	108.58	97.05	147.0	11	0	a							30	
ZOD_R0468507	052337024310	3	788.18	703.84	1069.31	11	0	a							30	
ZOD_D15-B	738919015746	3	162.52	145.21	220.2	11	0	a							30	
ZOD_R0378600	052337019149	3	19.03	17.1	25.47	11	0	a							30	
ZOD_10561505	052337000437	3	107.43	96.02	145.44	11	0	a							30	
ZOD_R0331100	052337015424	3	13.28	11.96	17.66	11	0	a							30	
ZOD_C25	738919000865	3	2.61	2.44	3.18	11	0	a							30	
ZOD_SHPF1.0-2	052337026697	3	867.6	774.75	1177.1	11	0	a							30	
ZOD_1-175	738919004337	3	22.88	20.54	30.7	11	0	a							30	
ZOD_R0470502	052337037082	3	160.39	143.31	217.31	11	0	a							30	
ZOD_R3000801	052337028233	3	92.63	82.81	125.36	11	0	a							30	
ZOD_1-516-01	738919002838	3	208.2	186.0	282.2	11	0	a							30	
ZOD_1-516-03	738919002852	3	209.6	187.25	284.1	11	0	a							30	
ZOD_1202G	052337001038	3	353.81	316.01	479.82	11	0	a							30	
ZOD_X77000	738919069039	3	78.39	70.1	106.03	11	0	a							30	
ZOD_1202C	738919070776	3	261.81	233.86	354.95	11	0	a							30	
ZOD_R0441900	052337021371	3	367.87	328.56	498.9	11	0	a							30	
ZOD_W042463	738919049260	3	11.99	10.81	15.91	11	0	a							30	
ZOD_CD100	052337071338	3	1076.48	961.25	1460.58	11	0	a							30	
ZOD_OAWG-36EL-6 GRY	632687698746	3	524.28	468.21	711.16	11	0	a							30	
ZOD_W202461	738919048218	3	912.05	814.44	1237.43	11	0	a							30	
ZOD_F1B	738919006843	3	654.18	584.2	887.46	11	0	a							30	
ZOD_R0527100	052337054645	3	2.13	2.01	2.54	11	0	a							30	
ZOD_R0329400	052337015141	3	23.71	21.27	31.82	11	0	a							30	
ZOD_R0348300	052337017152	3	260.27	232.49	352.86	11	0	a							30	
ZOD_8-841-00	738919002074	3	31.25	28.01	42.06	11	0	a							30	
ZOD_R0366700	052337018432	3	39.53	35.4	53.29	11	0	a							30	
ZOD_MINI-MB150	632687698166	3	361.68	323.04	490.5	11	0	a							30	
ZOD_5-2-200	738919049970	3	479.79	428.49	650.78	11	0	a							30	
ZOD_25.1036-REVA	632687700005	3	279.92	250.04	379.54	11	0	a							30	
