sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
PEN_022008	788379851811	3	1122.35	1002.31	23571.35	11	0	a							30	
PEN_360275	788379862336	3	498.5	445.3	10470.5	11	0	a							30	
PEN_25010-0001	788379828905	3	152.49	136.36	3204.29	11	0	a							30	
PEN_360270	788379864163	3	8.58	7.88	182.18	11	0	a							30	
PEN_360271	788379860332	3	409.11	365.49	8593.31	11	0	a							30	
PEN_LX19	807318010888	3	12.93	11.76	273.53	11	0	a							30	
PEN_LX18	807318010857	3	8.17	7.51	173.57	11	0	a							30	
PEN_B60128	22315369955	3	75.7	67.8	1591.7	11	0	a							30	
PEN_74629	788379699482	3	2.8	2.71	60.8	11	0	a							30	
PEN_LX11	807318010680	3	30.64	27.58	645.44	11	0	a							30	
PEN_LX10	B004VTGYQK	1	81.0	51.73	1213.49	11		a					AMAZON_NA			
PEN_LX17	807318010826	3	16.01	14.51	338.21	11	0	a							30	
PEN_B60120	22315369948	3	70.57	63.22	1483.97	11	0	a							30	
PEN_20267801	788379823825	3	2538.51	2266.74	53310.71	11	0	a							30	
PEN_14901	788379664107	3	5784.76	5165.18	121481.96	11	0	a							30	
PEN_14900	788379664091	3	5651.27	5045.99	118678.67	11	0	a							30	
PEN_14903	788379664121	3	6869.18	6133.41	144254.78	11	0	a							30	
PEN_14902	788379664114	3	6473.42	5780.05	135943.82	11	0	a							30	
PEN_20067203	788379821708	3	1152.72	1029.43	24209.12	11	0	a							30	
PEN_20067202	788379821692	3	1094.66	977.59	22989.86	11	0	a							30	
PEN_08650-0125	788379785284	3	13.47	12.24	284.87	11	0	a							30	
PEN_356436	788379701338	3	183.02	163.63	3845.42	11	0	a							30	
PEN_LDF357B	788379505844	3	103.89	92.97	2183.69	11	0	a							30	
PEN_79205100	788379651640	3	20.31	18.35	428.51	11	0	a							30	
PEN_581104FSWBF	788379748685	3	481.78	430.38	10119.38	11	0	a							30	
PEN_LDF357N	788379505851	3	72.36	64.82	1521.56	11	0	a							30	
PEN_R172000W	788379701888	3	10.88	9.93	230.48	11	0	a							30	
PEN_LDF357T	788379505868	3	106.65	95.44	2241.65	11	0	a							30	
PEN_78881400	788379698393	3	2.83	2.74	61.43	11	0	a							30	
PEN_22009	788379851798	3	802.25	716.51	16849.25	11	0	a							30	
