sku,product-id,product-id-type,price,minimum-seller-allowed-price,maximum-seller-allowed-price,item-condition,quantity,add-delete,will-ship-internationally,expedited-shipping,standard-plus,item-note,fulfillment-center-id,product-tax-code,leadtime-to-ship,merchant_shipping_group_name
VAL_V34-158,811636022164,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-230,811636027725,3,None,None,,11,0,a,,,,,,,30,
VAL_V60-400,811636024304,3,13.0,7.96,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-207-1,811636020207,3,53.0,33.38,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V55-105,811636020948,3,5.99,2.96,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V55-100,811636024236,3,21.55,19.35,,11,0,a,,,,,,,30,
VAL_V20-321,811636020412,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-320,811636020405,3,254.23,227.1,,11,0,a,,,,,,,30,
VAL_V20-248,811636020276,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-322,811636020429,3,65.0,41.51,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-325,811636020443,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-327,811636020467,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-326,811636020450,3,30.68,27.5,,11,0,a,,,,,,,30,
VAL_V20-328,811636020474,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-099,811636022430,3,121.0,76.89,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V34-021,811636021822,3,2.13,2.01,,11,0,a,,,,,,,30,
VAL_V34-020,811636021815,3,123.0,109.92,,11,0,a,,,,,,,30,
VAL_V34-022,811636021839,3,197.04,176.04,,11,0,a,,,,,,,30,
VAL_V36-124,811636022287,3,23.72,21.29,,11,0,a,,,,,,,30,
VAL_V22-109GR,811636021051,3,8.14,7.38,,11,0,a,,,,,,,30,
VAL_V36-120,811636022270,3,5.99,1.81,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-160,811636022904,3,43.0,27.31,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-161,811636022911,3,5.99,3.15,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-162,811636022928,3,41.0,26.07,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-163,811636022935,3,54.05,48.36,,11,0,a,,,,,,,30,
VAL_V38-164,811636022942,3,3.41,3.15,,11,0,a,,,,,,,30,
VAL_V38-166,811636022959,3,51.75,46.31,,11,0,a,,,,,,,30,
VAL_V20-436,811636020825,3,None,None,,11,0,a,,,,,,,30,
VAL_V50-600,811636024229,3,27.53,24.69,,11,0,a,,,,,,,30,
VAL_V34-136,811636022010,3,15.0,9.06,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V30-126,811636021525,3,None,None,,11,0,a,,,,,,,30,
VAL_V30-127,811636021532,3,71.01,63.51,,11,0,a,,,,,,,30,
VAL_811636027657,811636027657,3,None,None,,11,0,a,,,,,,,30,
VAL_V32-614,811636021679,3,None,None,,11,0,a,,,,,,,30,
VAL_V32-615,811636021686,3,None,None,,11,0,a,,,,,,,30,
VAL_V32-616,811636021693,3,31.18,27.95,,11,0,a,,,,,,,30,
VAL_V32-617,811636021709,3,None,None,,11,0,a,,,,,,,30,
VAL_V50-350,811636024199,3,8.03,7.27,,11,0,a,,,,,,,30,
VAL_V32-612,811636021662,3,19.94,17.91,,11,0,a,,,,,,,30,
VAL_V20-110,811636020122,3,135.88,121.43,,11,0,a,,,,,,,30,
VAL_V20-115,811636024946,3,135.88,121.43,,11,0,a,,,,,,,30,
VAL_V40-455,811636023321,3,64.95,58.1,,11,0,a,,,,,,,30,
VAL_V40-454,811636023314,3,64.95,58.1,,11,0,a,,,,,,,30,
VAL_V40-457,811636023345,3,64.95,58.1,,11,0,a,,,,,,,30,
VAL_V40-456,811636023338,3,64.95,58.1,,11,0,a,,,,,,,30,
VAL_V40-453,811636023307,3,None,None,,11,0,a,,,,,,,30,
VAL_V26-380,811636021433,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-120,811636024540,3,5.99,2.92,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V22-119,811636021167,3,2.61,2.44,,11,0,a,,,,,,,30,
VAL_V22-110,3811636020085,3,15.56,14.0,,11,0,a,,,,,,,30,
VAL_V22-111,811636021099,3,15.78,14.2,,11,0,a,,,,,,,30,
VAL_V22-112,811636021105,3,21.38,19.2,,11,0,a,,,,,,,30,
VAL_V22-113,811636021112,3,None,None,,11,0,a,,,,,,,30,
VAL_V22-114,811636021129,3,95.57,85.44,,11,0,a,,,,,,,30,
VAL_V22-115,811636021136,3,None,None,,11,0,a,,,,,,,30,
VAL_V22-116,811636021143,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-206,811636020184,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-207,811636020191,3,43.0,27.46,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-204,811636020160,3,60.0,37.78,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-205,811636020177,3,60.0,37.78,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-202,811636020146,3,60.0,37.78,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-203,811636020153,3,60.0,37.78,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-200,811636020108,3,17.0,10.32,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-201,811636027176,3,42.19,37.78,,11,0,a,,,,,,,30,
VAL_V50-005,811636028067,3,31.0,19.69,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V50-007,811636024052,3,52.6,47.08,,11,0,a,,,,,,,30,
VAL_V20-208,811636020023,3,67.0,42.76,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V55-207,811636027664,3,None,None,,11,0,a,,,,,,,30,
VAL_V55-205,811636027640,3,13.53,12.19,,11,0,a,,,,,,,30,
VAL_V55-200,811636020924,3,39.64,35.5,,11,0,a,,,,,,,30,
VAL_V55-201,811636020955,3,42.0,26.31,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V30-447,811636021570,3,None,None,,11,0,a,,,,,,,30,
VAL_V30-446,811636021563,3,None,None,,11,0,a,,,,,,,30,
VAL_V30-442,811636021556,3,None,None,,11,0,a,,,,,,,30,
VAL_V55-208,811636027671,3,None,None,,11,0,a,,,,,,,30,
VAL_V55-209,811636027688,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-128,811636022669,3,51.9,46.45,,11,0,a,,,,,,,30,
VAL_V38-129,811636022676,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-124,811636022621,3,51.9,46.45,,11,0,a,,,,,,,30,
VAL_V38-125,811636022638,3,23.0,14.25,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-126,811636022645,3,51.9,46.45,,11,0,a,,,,,,,30,
VAL_V38-127,811636022652,3,73.0,46.45,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V38-120,811636022584,3,8.08,7.32,,11,0,a,,,,,,,30,
VAL_V38-121,811636022591,3,3.23,2.99,,11,0,a,,,,,,,30,
VAL_V38-122,811636022607,3,51.9,46.45,,11,0,a,,,,,,,30,
VAL_V38-123,811636022614,3,51.9,46.45,,11,0,a,,,,,,,30,
VAL_V20-872,811636021020,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-120-G,811636024557,3,5.99,3.26,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-378,811636020740,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-472,811636020856,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-372,811636020702,3,21.59,19.39,,11,0,a,,,,,,,30,
VAL_V20-373,811636020719,3,38.31,34.31,,11,0,a,,,,,,,30,
VAL_V20-370,811636027022,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-371,811636020696,3,30.0,18.95,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-377,811636020733,3,5.99,3.27,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-375,811636020726,3,2.64,2.46,,11,0,a,,,,,,,30,
VAL_V20-272,811636020290,3,21.59,19.39,,11,0,a,,,,,,,30,
VAL_V38-199,811636024854,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-198,811636023031,3,25.96,23.29,,11,0,a,,,,,,,30,
VAL_V36-115,811636022263,3,31.0,19.64,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V36-110,811636022256,3,3.11,2.89,,11,0,a,,,,,,,30,
VAL_V38-191,811636024809,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-190,811636024793,3,14.59,13.14,,11,0,a,,,,,,,30,
VAL_V38-193,811636023017,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-192,811636024816,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-195,811636024830,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-194,811636024823,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-197,811636023024,3,None,None,,11,0,a,,,,,,,30,
VAL_V38-196,811636024847,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-398,811636024717,3,None,None,,11,0,a,,,,,,,30,
VAL_V28-607,811636021518,3,29.08,26.07,,11,0,a,,,,,,,30,
VAL_V20-379,811636020757,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-387,811636024632,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-386,811636024625,3,3.16,2.92,,11,0,a,,,,,,,30,
VAL_V20-380,811636020764,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-389,811636020771,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-388,811636024649,3,None,None,,11,0,a,,,,,,,30,
VAL_V60-301,811636024298,3,None,None,,11,0,a,,,,,,,30,
VAL_V60-300,811636024281,3,13.0,8.28,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-120,811636020139,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-112,811636024533,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-111,811636024526,3,None,None,,11,0,a,,,,,,,30,
VAL_V65-110,811636027237,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-323,811636020436,3,1.29,1.26,,11,0,a,,,,,,,30,
VAL_V34-146,811636026995,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-147,811636022096,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-144,811636022072,3,408.4,364.75,,11,0,a,,,,,,,30,
VAL_V34-145,811636022089,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-143,811636022065,3,408.4,364.75,,11,0,a,,,,,,,30,
VAL_V34-140,811636022041,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-141,811636022058,3,6.0,3.5,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V34-148,811636027916,3,None,None,,11,0,a,,,,,,,30,
VAL_V34-149,811636022102,3,None,None,,11,0,a,,,,,,,30,
VAL_V55-110,811636024250,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-836,811636020900,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-336,811636020535,3,None,None,,11,0,a,,,,,,,30,
VAL_V20-334,811636020511,3,59.28,53.04,,11,0,a,,,,,,,30,
VAL_V20-335,811636020528,3,13.0,7.81,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-332,811636020504,3,5.99,2.59,,11,0,a,,,,,AMAZON_NA,,30,
VAL_V20-330,811636020481,3,20.0,12.55,,11,0,a,,,,,AMAZON_NA,,30,
